x,y,z
21532.625,8919.8857421875,0.0
-16542.3125,10098.7451171875,0.0
-11852.9013671875,755.90087890625,0.0
-13266.712890625,2198.600341796875,0.0
-9776.9091796875,1050.29931640625,0.0
15126.0419921875,13186.96484375,0.0
-3785.11083984375,9523.767578125,0.0
2980.24609375,12315.1826171875,0.0
-23574.8359375,-14744.849609375,0.0
-13340.974609375,9875.703125,0.0
-977.50048828125,8302.84765625,0.0
-801.50634765625,-12876.3173828125,0.0
553.6041870117188,20120.373046875,0.0
-3818.0546875,6830.9296875,0.0
16090.4423828125,-8321.3017578125,0.0
-9553.9609375,7818.125,0.0
4285.84765625,-394.7930908203125,0.0
-544.3292846679688,-13269.814453125,0.0
-28238.58203125,-12264.0009765625,0.0
4335.3427734375,7491.095703125,0.0
18780.291015625,16344.953125,0.0
-12323.3828125,11035.5859375,0.0
-19018.630859375,3479.00634765625,0.0
-17390.158203125,-13008.85546875,0.0
5757.02587890625,10007.048828125,0.0
13638.029296875,4283.1123046875,0.0
35.50605392456055,19770.7109375,0.0
6815.8125,-8876.001953125,0.0
5822.40234375,9789.62109375,0.0
6220.8046875,9134.4697265625,0.0
14691.078125,-4351.99365234375,0.0
-21798.193359375,-15127.7587890625,0.0
18053.724609375,19599.55078125,0.0
-412.54803466796875,-13737.623046875,0.0
-493.4006652832031,-13473.73046875,0.0
6587.1513671875,8949.7802734375,0.0
-23201.685546875,-11627.6865234375,0.0
19846.353515625,10956.69140625,0.0
247.27227783203125,-1042.026611328125,0.0
387.4420166015625,19940.90234375,0.0
-299.3135070800781,-14369.888671875,0.0
26609.306640625,6509.3525390625,0.0
-8974.3193359375,7030.5146484375,0.0
-4717.39306640625,3237.20556640625,0.0
14217.7802734375,11718.07421875,0.0
26812.98046875,6027.025390625,0.0
7991.4130859375,-1699.4559326171875,0.0
-11438.876953125,561.8653564453125,0.0
81.77511596679688,-728.8820190429688,0.0
18419.953125,19712.484375,0.0
-8.517425537109375,-531.673095703125,0.0
15156.0791015625,18288.296875,0.0
-21576.162109375,3938.638427734375,0.0
-8614.37890625,-1805.009521484375,0.0
-11205.4462890625,732.3563232421875,0.0
-1530.1015625,10226.26171875,0.0
15165.998046875,-5204.3154296875,0.0
-22416.3359375,-4866.7958984375,0.0
-11574.2724609375,729.0439453125,0.0
8219.697265625,1471.229248046875,0.0
15285.529296875,-5390.05224609375,0.0
11431.205078125,16994.703125,0.0
574.4473876953125,3969.47900390625,0.0
-27807.310546875,-12386.251953125,0.0
-5712.76611328125,5667.58154296875,0.0
-24812.49609375,-11087.775390625,0.0
2795.740966796875,18859.3359375,0.0
-10498.7509765625,9631.5234375,0.0
22662.46484375,4876.3544921875,0.0
12885.890625,-7062.564453125,0.0
-20255.87109375,-4446.84130859375,0.0
-3568.2978515625,5457.1220703125,0.0
21709.703125,8352.0517578125,0.0
17944.314453125,19414.697265625,0.0
-177.27066040039062,-284.79315185546875,0.0
4832.58935546875,7841.00390625,0.0
-13617.2509765625,5740.271484375,0.0
-600.6602172851562,-13067.1572265625,0.0
8481.9189453125,1600.2554931640625,0.0
-301.2590637207031,-75.4488525390625,0.0
-7151.01708984375,-2554.693359375,0.0
-28877.12109375,-14720.8203125,0.0
3061.56201171875,395.7501220703125,0.0
134.67994689941406,19578.478515625,0.0
12452.2158203125,-3833.3994140625,0.0
2337.93994140625,15531.2353515625,0.0
13214.0947265625,-7664.7822265625,0.0
10951.708984375,5775.0400390625,0.0
2825.6875,6023.6640625,0.0
18687.162109375,16108.1669921875,0.0
-8476.0390625,-1979.6231689453125,0.0
-8167.939453125,-2104.9052734375,0.0
15735.6376953125,13173.30859375,0.0
-20060.3046875,-8768.8623046875,0.0
5509.01025390625,8509.2060546875,0.0
29402.849609375,7321.98828125,0.0
-8466.6484375,1617.294921875,0.0
22522.09765625,5429.5458984375,0.0
-13271.234375,-7045.09326171875,0.0
10168.951171875,-1198.480712890625,0.0
21442.552734375,9562.865234375,0.0
16141.037109375,-8102.30859375,0.0
19707.1328125,8402.9140625,0.0
4234.15185546875,-4749.859375,0.0
-2345.626953125,10409.427734375,0.0
26990.126953125,3503.35498046875,0.0
-471.0926208496094,857.8916625976562,0.0
4491.49267578125,-2986.1630859375,0.0
4437.92822265625,-1878.236328125,0.0
12658.435546875,-6682.78857421875,0.0
14303.2822265625,-3967.790771484375,0.0
18873.728515625,9208.2021484375,0.0
21083.30859375,10819.2265625,0.0
7582.40234375,-567.26318359375,0.0
5064.76220703125,-1309.818115234375,0.0
23180.19140625,2693.937744140625,0.0
-8093.32666015625,1831.2803955078125,0.0
14184.759765625,12539.4970703125,0.0
3398.21728515625,11160.9228515625,0.0
27326.71484375,1974.942626953125,0.0
-12304.5244140625,-14804.3037109375,0.0
26487.525390625,8104.45068359375,0.0
1169.1776123046875,-11137.8115234375,0.0
3405.37646484375,6211.5068359375,0.0
5500.15380859375,9783.3115234375,0.0
-12443.9111328125,-14598.03125,0.0
-27613.46875,-16172.2890625,0.0
-27955.6875,-16286.8984375,0.0
17864.9453125,19107.921875,0.0
-1176.06787109375,12684.30859375,0.0
26701.87109375,12896.67578125,0.0
-24120.517578125,-7092.65966796875,0.0
4386.4765625,-4983.970703125,0.0
27251.212890625,2885.244873046875,0.0
26600.041015625,12607.068359375,0.0
-22054.890625,-11981.1181640625,0.0
-18554.3515625,-8112.7490234375,0.0
23268.001953125,6862.48486328125,0.0
6876.69189453125,-3248.757568359375,0.0
7983.681640625,-9590.56640625,0.0
-22367.9375,-14208.8828125,0.0
-27005.99609375,-11603.515625,0.0
-13793.3984375,-7207.029296875,0.0
-19960.43359375,7173.6708984375,0.0
-4026.169189453125,4163.142578125,0.0
22038.60546875,7258.4599609375,0.0
19145.92578125,15954.6123046875,0.0
10193.44140625,3024.907470703125,0.0
-28693.44921875,-12607.939453125,0.0
-12847.876953125,-6724.919921875,0.0
20674.03125,9913.2138671875,0.0
304.14508056640625,19719.2734375,0.0
5894.8349609375,-8173.30810546875,0.0
8969.8974609375,-10239.9365234375,0.0
-315.54620361328125,-14052.826171875,0.0
-119.91796875,646.2427978515625,0.0
-24453.28515625,-7042.26953125,0.0
940.3718872070312,-10654.7392578125,0.0
10592.4775390625,3157.42822265625,0.0
4083.137451171875,-4591.1064453125,0.0
6280.10205078125,-8426.0546875,0.0
2117.752197265625,-11074.87890625,0.0
15976.32421875,3328.720458984375,0.0
-29062.990234375,-15520.6025390625,0.0
21677.900390625,6378.1884765625,0.0
-27401.13671875,-16052.416015625,0.0
26429.3125,12781.740234375,0.0
-88.21868896484375,6869.78466796875,0.0
3832.5458984375,-11263.689453125,0.0
26326.98046875,12559.3271484375,0.0
19572.1796875,-9649.4560546875,0.0
18952.056640625,16133.205078125,0.0
3365.7861328125,-11352.291015625,0.0
4596.33544921875,-11306.5888671875,0.0
1529.671875,-11143.564453125,0.0
2828.4482421875,-11252.7314453125,0.0
-6553.7998046875,5869.697265625,0.0
-5519.63671875,7909.462890625,0.0
5383.23876953125,-11428.7783203125,0.0
-12933.3818359375,-13984.80078125,0.0
15993.529296875,-8921.220703125,0.0
4962.9736328125,16758.591796875,0.0
-11000.8828125,992.4622192382812,0.0
9909.4560546875,-10883.7236328125,0.0
-5749.662109375,1609.62548828125,0.0
5761.56396484375,8690.9619140625,0.0
5757.15673828125,-117.34945678710938,0.0
-10449.064453125,-4522.837890625,0.0
21650.69140625,2927.363037109375,0.0
-13331.3232421875,11857.611328125,0.0
12943.2099609375,3539.39892578125,0.0
6206.16015625,8600.5830078125,0.0
19452.068359375,15814.1298828125,0.0
-496.8612365722656,145.05648803710938,0.0
12523.705078125,18290.58984375,0.0
7977.04345703125,-11601.30859375,0.0
7560.2451171875,-11582.810546875,0.0
-4944.10302734375,2783.464111328125,0.0
5879.22021484375,-11444.93359375,0.0
-9733.5185546875,-4171.9287109375,0.0
4199.07373046875,-600.5609741210938,0.0
-17301.1953125,3078.35107421875,0.0
-12027.044921875,989.64990234375,0.0
2417.4013671875,-11148.8837890625,0.0
18173.87109375,19424.166015625,0.0
-4392.345703125,3744.20849609375,0.0
-12758.6953125,-14198.7998046875,0.0
18788.1484375,10721.4482421875,0.0
23876.224609375,3013.95751953125,0.0
12074.4541015625,-1193.6207275390625,0.0
-20571.904296875,7311.189453125,0.0
-24290.8828125,-12860.60546875,0.0
18437.498046875,19485.8828125,0.0
21808.64453125,3940.830810546875,0.0
12468.34375,15964.6494140625,0.0
5954.37451171875,8371.580078125,0.0
2628.32421875,-11140.796875,0.0
-24310.490234375,-7212.64306640625,0.0
16813.56640625,-317.174072265625,0.0
-8571.8330078125,513.6495361328125,0.0
3391.85986328125,7530.81494140625,0.0
15564.615234375,4196.23779296875,0.0
21765.94921875,3667.15478515625,0.0
1660.821044921875,5624.78466796875,0.0
-28465.09765625,-12462.052734375,0.0
-28681.90234375,-14991.583984375,0.0
-5466.65234375,4299.94970703125,0.0
5621.35009765625,-11400.564453125,0.0
26387.513671875,6435.60546875,0.0
-21142.015625,-13987.537109375,0.0
-20311.015625,7227.5556640625,0.0
6066.22900390625,-8325.6611328125,0.0
-17682.296875,10172.619140625,0.0
-14091.912109375,2697.908447265625,0.0
6564.48046875,-11473.103515625,0.0
-5320.3779296875,8129.40185546875,0.0
-20398.50390625,6973.2314453125,0.0
-742.3800048828125,1023.9826049804688,0.0
-1471.3173828125,11204.1337890625,0.0
-22826.71875,-7796.130859375,0.0
-8008.712890625,13605.6552734375,0.0
4955.24609375,-11335.8896484375,0.0
23414.892578125,10265.533203125,0.0
6784.8564453125,-11516.76171875,0.0
1832.0894775390625,-11091.609375,0.0
-17905.041015625,10135.3994140625,0.0
-20093.044921875,6871.0380859375,0.0
-7882.591796875,-2246.084716796875,0.0
-22505.04296875,-10325.74609375,0.0
27505.72265625,8659.19921875,0.0
-23557.67578125,-7516.5341796875,0.0
-26329.513671875,-11329.318359375,0.0
10277.177734375,-1620.6461181640625,0.0
-2113.1416015625,7688.68603515625,0.0
-21244.1015625,-11258.630859375,0.0
3380.642333984375,6478.48876953125,0.0
-7613.0126953125,-2401.281494140625,0.0
851.6578369140625,19754.39453125,0.0
14599.150390625,4116.43115234375,0.0
-5469.18408203125,6341.650390625,0.0
-9450.8095703125,970.6820678710938,0.0
13608.041015625,-5111.25439453125,0.0
5166.28564453125,9423.1162109375,0.0
6537.42919921875,-8597.0322265625,0.0
524.28515625,19743.296875,0.0
1052.911865234375,19836.02734375,0.0
24963.47265625,6491.36083984375,0.0
1635.913330078125,19874.84375,0.0
-15825.4921875,-7095.84375,0.0
12953.9228515625,6135.8349609375,0.0
-22631.48046875,-9896.068359375,0.0
27612.16015625,3471.5791015625,0.0
-13842.09375,12267.630859375,0.0
-19444.126953125,-8527.0703125,0.0
14935.3046875,5321.44970703125,0.0
16390.125,16461.232421875,0.0
-9498.978515625,5503.48876953125,0.0
16272.36328125,-8886.337890625,0.0
4137.42431640625,-11269.525390625,0.0
-20774.10546875,6944.619140625,0.0
19705.00390625,-9296.08203125,0.0
4084.027587890625,11332.6806640625,0.0
5174.90234375,5958.8994140625,0.0
5520.76513671875,8076.7197265625,0.0
21474.703125,9774.21875,0.0
12018.56640625,6592.21923828125,0.0
15182.8828125,5735.908203125,0.0
16266.265625,-7741.02294921875,0.0
14392.177734375,6220.24462890625,0.0
9865.79296875,-16646.72265625,0.0
29330.62109375,1076.2652587890625,0.0
14892.0,5867.4814453125,0.0
14366.81640625,-1656.528076171875,0.0
10419.8251953125,5665.64111328125,0.0
9720.509765625,4906.275390625,0.0
5324.49169921875,725.963623046875,0.0
9864.880859375,-16248.7822265625,0.0
-195.78076171875,4291.3837890625,0.0
3404.46044921875,9584.498046875,0.0
10078.869140625,-16517.29296875,0.0
8819.9677734375,4073.023193359375,0.0
10029.068359375,-16870.642578125,0.0
10536.2890625,-16424.3828125,0.0
-26584.955078125,-14889.7607421875,0.0
14628.1328125,5986.7685546875,0.0
12920.955078125,6849.20263671875,0.0
-4958.0224609375,6279.59375,0.0
3071.394775390625,-11219.095703125,0.0
-5273.94140625,4472.890625,0.0
7735.390625,-1556.7208251953125,0.0
-478.7685546875,11545.22265625,0.0
1958.19873046875,-502.283447265625,0.0
7397.83349609375,-9186.841796875,0.0
9168.958984375,4289.91796875,0.0
12071.953125,7389.0234375,0.0
-20753.359375,-11209.2158203125,0.0
2247.265380859375,5475.798828125,0.0
10530.2060546875,1700.977294921875,0.0
13306.3662109375,6042.9794921875,0.0
376.54486083984375,-1214.978271484375,0.0
3699.711669921875,6487.16162109375,0.0
15608.810546875,17035.98046875,0.0
-26313.73046875,-14238.98828125,0.0
19689.390625,-9020.9892578125,0.0
14945.458984375,4154.5185546875,0.0
-23910.7890625,-13164.322265625,0.0
-1828.0816650390625,14835.2275390625,0.0
18442.6328125,19257.046875,0.0
9972.5146484375,5112.75244140625,0.0
1434.82763671875,-191.2373046875,0.0
18656.69140625,19306.59765625,0.0
-10852.927734375,1248.934326171875,0.0
16259.40625,14575.515625,0.0
-10827.0771484375,1506.733154296875,0.0
18657.28515625,19538.326171875,0.0
-6517.57568359375,1657.997802734375,0.0
-18295.6796875,-8011.42138671875,0.0
8223.0078125,19059.62890625,0.0
-5388.27197265625,13986.8173828125,0.0
16158.8134765625,-8685.1953125,0.0
9421.5458984375,4544.49072265625,0.0
-13135.23046875,9812.099609375,0.0
17233.376953125,13403.50390625,0.0
-18334.0859375,3342.74267578125,0.0
13193.435546875,-7412.9501953125,0.0
-25485.46875,-11397.158203125,0.0
15045.712890625,807.7120971679688,0.0
-11660.5771484375,1001.3394775390625,0.0
6709.03955078125,18996.025390625,0.0
9184.822265625,19084.220703125,0.0
-685.0203857421875,5105.66845703125,0.0
8879.7841796875,1531.80810546875,0.0
1299.755859375,19813.91015625,0.0
12807.7451171875,-47.50841522216797,0.0
5135.73095703125,-11457.71484375,0.0
27322.8203125,13848.1708984375,0.0
-20137.517578125,4548.9912109375,0.0
16465.4140625,97.190185546875,0.0
13985.3125,5835.72216796875,0.0
-11463.833984375,1082.624755859375,0.0
-15670.201171875,1436.10498046875,0.0
13690.025390625,6338.34716796875,0.0
16233.021484375,-8488.486328125,0.0
6171.23779296875,-1121.732421875,0.0
9722.095703125,319.2894592285156,0.0
27068.18359375,3252.27490234375,0.0
2958.384521484375,8356.4677734375,0.0
-20056.875,7417.6337890625,0.0
-3917.85595703125,16219.3134765625,0.0
17018.154296875,12927.0341796875,0.0
19585.9609375,-8823.759765625,0.0
14039.001953125,-1173.436767578125,0.0
2207.378173828125,-11287.3701171875,0.0
7384.3779296875,19017.90234375,0.0
-1422.2506103515625,6820.958984375,0.0
25455.234375,7683.9169921875,0.0
-15445.5771484375,1191.2574462890625,0.0
-17756.84765625,-9851.4853515625,0.0
-11236.4462890625,1112.5423583984375,0.0
11566.8779296875,6974.05615234375,0.0
-22066.080078125,4035.10400390625,0.0
80.560546875,4085.746826171875,0.0
16258.2763671875,18270.0234375,0.0
13170.3544921875,6211.0927734375,0.0
-11314.560546875,-4944.5791015625,0.0
10326.99609375,-16536.07421875,0.0
4159.904296875,6881.93212890625,0.0
18188.896484375,15480.2744140625,0.0
-15146.705078125,951.8479614257812,0.0
-16605.59765625,2933.777099609375,0.0
17798.470703125,14637.2451171875,0.0
7025.068359375,-8918.55859375,0.0
-10979.2236328125,7406.2060546875,0.0
21183.798828125,8666.65625,0.0
14927.84375,-2358.075439453125,0.0
29456.228515625,9189.7978515625,0.0
1875.2379150390625,19963.015625,0.0
30587.171875,8652.9873046875,0.0
8597.275390625,3888.673828125,0.0
-24069.5,-7335.91015625,0.0
4445.7216796875,10399.1943359375,0.0
13897.6376953125,6182.802734375,0.0
27367.125,2708.3876953125,0.0
21518.880859375,5041.1064453125,0.0
10136.9755859375,-11796.248046875,0.0
30540.30859375,8420.390625,0.0
13499.54296875,-7306.873046875,0.0
-3543.693115234375,16652.265625,0.0
-21399.580078125,4773.8095703125,0.0
18088.75390625,775.9683227539062,0.0
1513.32275390625,9989.962890625,0.0
-12389.423828125,-5454.2783203125,0.0
6771.8515625,9199.744140625,0.0
1681.7667236328125,4761.662109375,0.0
-10733.09375,-4648.2265625,0.0
-16056.8896484375,3527.82177734375,0.0
13392.751953125,-7529.44140625,0.0
3528.210693359375,-11191.775390625,0.0
14539.3388671875,13149.12890625,0.0
19942.9765625,10552.927734375,0.0
-13667.3203125,-7390.3388671875,0.0
-5490.46630859375,9990.310546875,0.0
-13313.2802734375,4441.958984375,0.0
14295.404296875,14802.8095703125,0.0
12546.806640625,-19.38019561767578,0.0
12552.947265625,6972.09521484375,0.0
25640.267578125,-2344.620849609375,0.0
-17801.93359375,-9641.21875,0.0
15734.8515625,18231.744140625,0.0
-20876.701171875,-13924.4111328125,0.0
20870.162109375,6477.81103515625,0.0
-19624.56640625,232.064453125,0.0
-7192.6474609375,-2771.9296875,0.0
-18292.84375,-9882.0908203125,0.0
-2095.7109375,4435.61279296875,0.0
4992.9384765625,1560.089599609375,0.0
27307.609375,2425.340576171875,0.0
18009.21875,2058.633056640625,0.0
-12508.7587890625,-14960.77734375,0.0
-4971.68701171875,7518.49658203125,0.0
13430.26171875,6316.103515625,0.0
7425.7275390625,-1505.707763671875,0.0
-8786.8095703125,-2010.013671875,0.0
5274.83349609375,7794.93017578125,0.0
-11641.0458984375,3840.58642578125,0.0
17779.49609375,2044.3995361328125,0.0
-8994.9296875,7568.388671875,0.0
-612.2911376953125,2809.51513671875,0.0
-6939.1572265625,6779.0,0.0
13089.6005859375,-7151.8525390625,0.0
-21810.703125,-9423.6171875,0.0
-25034.4453125,-11014.873046875,0.0
-14836.2978515625,881.6809692382812,0.0
-24609.580078125,-7327.22021484375,0.0
-15530.6962890625,2711.99462890625,0.0
12807.677734375,1687.967041015625,0.0
6941.4921875,18993.798828125,0.0
21872.8203125,7902.91015625,0.0
-23848.328125,-7515.45947265625,0.0
12898.466796875,-6773.4794921875,0.0
-23330.3359375,-7692.29296875,0.0
-13443.85546875,-7261.8779296875,0.0
-7407.5205078125,9093.6533203125,0.0
8472.9990234375,475.0174560546875,0.0
-25673.46484375,-11852.080078125,0.0
4581.30859375,8856.966796875,0.0
-14617.84375,985.527587890625,0.0
-15016.87890625,9955.8525390625,0.0
9202.7265625,-11739.69921875,0.0
-11692.9111328125,-6111.541015625,0.0
11531.5966796875,6719.5224609375,0.0
-22142.0859375,-8081.97119140625,0.0
-486.28948974609375,-12832.6650390625,0.0
15649.654296875,5500.951171875,0.0
5798.3291015625,8218.27734375,0.0
-25063.560546875,-14235.970703125,0.0
-14493.87890625,1165.38232421875,0.0
11225.5693359375,13964.03125,0.0
-4641.7626953125,4620.03466796875,0.0
1495.45361328125,5461.29296875,0.0
16240.248046875,17253.537109375,0.0
18359.146484375,-6143.54443359375,0.0
22604.595703125,4250.2890625,0.0
4874.26611328125,10317.6533203125,0.0
-25332.84765625,-13836.326171875,0.0
14808.908203125,13453.068359375,0.0
-12234.5048828125,2186.43798828125,0.0
22674.87109375,4528.46875,0.0
-7360.08740234375,-2577.647216796875,0.0
18363.41796875,2474.401123046875,0.0
18148.533203125,2597.153564453125,0.0
18963.37109375,19340.26171875,0.0
8907.53125,-3005.22607421875,0.0
11106.2900390625,137.615966796875,0.0
-15543.748046875,7220.87158203125,0.0
-22691.482421875,-11255.125,0.0
4702.6064453125,18911.37109375,0.0
3897.59716796875,18884.65625,0.0
1290.8587646484375,1683.661376953125,0.0
15165.484375,13728.111328125,0.0
14424.1748046875,5544.4912109375,0.0
-9477.5859375,-4061.040771484375,0.0
14443.994140625,5868.529296875,0.0
-21117.466796875,1791.360107421875,0.0
-16542.423828125,-8727.830078125,0.0
-2575.24755859375,7471.14306640625,0.0
-12646.017578125,-14530.4609375,0.0
12467.548828125,-4586.11572265625,0.0
-20767.62109375,1450.03466796875,0.0
-21583.216796875,2007.20166015625,0.0
13670.9091796875,8220.5654296875,0.0
-21839.1484375,2057.9384765625,0.0
5844.419921875,794.1099853515625,0.0
-21933.720703125,2359.06298828125,0.0
18869.8984375,19598.90234375,0.0
-3263.05712890625,5265.4013671875,0.0
20812.841796875,11623.056640625,0.0
13893.908203125,8320.123046875,0.0
10194.85546875,5343.041015625,0.0
3385.97412109375,-540.845458984375,0.0
3320.14453125,6950.09765625,0.0
-21340.638671875,1820.6070556640625,0.0
-11387.611328125,886.8010864257812,0.0
16614.2734375,14891.341796875,0.0
1552.44140625,11863.201171875,0.0
6098.5361328125,13786.6875,0.0
7667.98876953125,6747.412109375,0.0
-21035.005859375,6970.8984375,0.0
11898.0009765625,2217.31396484375,0.0
17501.625,3240.274658203125,0.0
9533.650390625,4726.5234375,0.0
17938.322265625,3991.8291015625,0.0
-15596.837890625,9984.4658203125,0.0
20830.333984375,10748.54296875,0.0
-10762.802734375,9609.224609375,0.0
14014.779296875,6384.76416015625,0.0
13491.990234375,6517.287109375,0.0
-8349.55078125,560.98828125,0.0
10981.33203125,9192.3203125,0.0
-20531.025390625,5917.78125,0.0
10893.1650390625,8902.11328125,0.0
-13067.046875,4524.6337890625,0.0
-10550.4833984375,4708.41162109375,0.0
12213.01953125,18276.89453125,0.0
-168.19171142578125,-14547.490234375,0.0
-5546.6875,7282.95947265625,0.0
5493.4228515625,-1488.088623046875,0.0
-12050.4384765625,9708.1533203125,0.0
16571.3203125,-168.7212677001953,0.0
-17017.28515625,10096.9580078125,0.0
15444.107421875,2013.9466552734375,0.0
-17605.98828125,-8982.9697265625,0.0
2167.7900390625,14535.1298828125,0.0
-12487.255859375,8919.015625,0.0
15806.1513671875,5162.4130859375,0.0
12303.455078125,6633.4736328125,0.0
-8582.87890625,9450.5556640625,0.0
-20415.74609375,1300.363037109375,0.0
27613.521484375,2215.777099609375,0.0
19179.25390625,19415.224609375,0.0
16506.283203125,7617.05859375,0.0
15189.7470703125,-2433.737060546875,0.0
7302.5283203125,1563.187744140625,0.0
1925.220947265625,17534.755859375,0.0
15718.3271484375,-5121.58154296875,0.0
14042.259765625,-1584.898681640625,0.0
-13211.619140625,-13922.6708984375,0.0
19695.47265625,-8470.3271484375,0.0
14313.0380859375,8480.73046875,0.0
-11919.2001953125,-6310.203125,0.0
-21668.490234375,2249.032470703125,0.0
-12875.20703125,-14491.7734375,0.0
13398.2919921875,16278.056640625,0.0
-29245.86328125,-14395.09765625,0.0
3014.629150390625,9650.2919921875,0.0
-21002.72265625,1554.7464599609375,0.0
-13009.8544921875,-14284.6796875,0.0
-14786.115234375,3912.870849609375,0.0
-13364.646484375,-13564.564453125,0.0
11824.2578125,1489.77099609375,0.0
17447.728515625,16583.173828125,0.0
16421.041015625,8335.392578125,0.0
16113.947265625,5245.30517578125,0.0
-15943.5888671875,9978.4228515625,0.0
19531.52734375,-8276.5927734375,0.0
-19703.8046875,-12322.732421875,0.0
22959.861328125,20078.052734375,0.0
5282.20263671875,16762.421875,0.0
22793.79296875,20214.087890625,0.0
6169.9853515625,1982.320556640625,0.0
-22325.427734375,-12487.080078125,0.0
-9173.7314453125,905.1071166992188,0.0
-24710.970703125,-10725.490234375,0.0
-9952.251953125,9557.8642578125,0.0
20971.767578125,8097.6767578125,0.0
25611.87109375,10179.4736328125,0.0
-8390.4228515625,-2181.5185546875,0.0
4606.42138671875,-5196.6630859375,0.0
-10121.2890625,5592.0732421875,0.0
2789.94970703125,9719.35546875,0.0
3100.3857421875,-1092.0697021484375,0.0
14392.533203125,12651.28125,0.0
11502.9384765625,-3166.718994140625,0.0
1975.890625,10287.2373046875,0.0
19287.953125,-8424.90625,0.0
2543.6220703125,3521.43798828125,0.0
20085.439453125,20662.689453125,0.0
10879.787109375,-945.1439819335938,0.0
-19764.978515625,-4107.75927734375,0.0
-27617.884765625,-13420.03515625,0.0
9259.822265625,399.4057922363281,0.0
-23152.890625,-11261.1416015625,0.0
12615.271484375,6555.98828125,0.0
-8465.05078125,3922.589599609375,0.0
-22638.7421875,-7928.083984375,0.0
-12629.33984375,-14780.16796875,0.0
11305.1201171875,15562.814453125,0.0
6572.494140625,712.5135498046875,0.0
-23777.109375,-10615.701171875,0.0
19129.642578125,-8630.4384765625,0.0
3688.614990234375,7807.1396484375,0.0
-5086.98388671875,11432.681640625,0.0
18972.703125,-8771.4384765625,0.0
7648.7080078125,-9318.40234375,0.0
-16004.158203125,8616.9150390625,0.0
10014.873046875,1605.081298828125,0.0
-21499.630859375,-8298.8740234375,0.0
-12132.109375,4486.6728515625,0.0
5220.43212890625,-5117.3349609375,0.0
-11398.953125,8971.423828125,0.0
-13485.53515625,-13373.9501953125,0.0
13586.45703125,-3947.257568359375,0.0
-8028.78271484375,3609.9619140625,0.0
11634.1728515625,6213.8212890625,0.0
-15451.9375,1445.41552734375,0.0
-8829.6513671875,750.4667358398438,0.0
-23112.265625,-12769.5048828125,0.0
12325.4443359375,6398.03955078125,0.0
12764.6904296875,15328.2861328125,0.0
-28046.93359375,-13523.8583984375,0.0
25831.62109375,-2236.29150390625,0.0
-11589.09375,7229.52880859375,0.0
7809.88134765625,18950.13671875,0.0
-28358.9921875,-15670.78515625,0.0
12428.427734375,1457.775146484375,0.0
-15629.6982421875,1654.760009765625,0.0
12745.2080078125,6390.025390625,0.0
29464.421875,802.9991455078125,0.0
14106.12890625,8353.298828125,0.0
26803.8125,3678.85009765625,0.0
-11729.78515625,5004.0654296875,0.0
11246.173828125,13366.8984375,0.0
3847.03955078125,8585.41796875,0.0
-19489.71484375,-4048.474609375,0.0
12916.216796875,2270.16552734375,0.0
4814.7724609375,4410.58984375,0.0
-394.1906433105469,-13022.568359375,0.0
-7071.896484375,-3005.658935546875,0.0
-16773.119140625,-7251.84033203125,0.0
-5642.27490234375,6503.3017578125,0.0
-821.171630859375,13058.58984375,0.0
-7258.404296875,-3427.009521484375,0.0
21614.5703125,8633.177734375,0.0
16587.87109375,18196.248046875,0.0
-22868.640625,5067.81103515625,0.0
4210.240234375,8378.8671875,0.0
-18224.53125,8436.97265625,0.0
-12656.4609375,6432.12744140625,0.0
21843.7421875,1636.177490234375,0.0
3857.4091796875,180.11328125,0.0
15423.173828125,-5165.76171875,0.0
-18250.515625,6446.5595703125,0.0
1634.8504638671875,17332.6796875,0.0
-7202.8447265625,-3679.72021484375,0.0
2076.79052734375,925.4713134765625,0.0
-289.4090576171875,2376.1826171875,0.0
-19371.763671875,6171.2548828125,0.0
1376.7171630859375,-10992.4140625,0.0
22120.20703125,1685.858642578125,0.0
13505.4765625,11895.5751953125,0.0
-7086.9423828125,-3894.3134765625,0.0
-3054.21826171875,4364.32177734375,0.0
-15182.330078125,1170.000244140625,0.0
19427.048828125,19575.16015625,0.0
-13553.337890625,4323.3486328125,0.0
19576.3046875,19400.31640625,0.0
-6204.00732421875,9618.23828125,0.0
-2378.62646484375,8449.2841796875,0.0
10211.4013671875,13065.8330078125,0.0
-24194.048828125,-7566.041015625,0.0
18268.875,7833.99658203125,0.0
-27421.10546875,-12025.365234375,0.0
21719.0703125,1894.7557373046875,0.0
-14921.9296875,8687.9248046875,0.0
12630.26953125,3997.77685546875,0.0
5558.7158203125,12280.74609375,0.0
-20440.90625,-11511.484375,0.0
-3323.230224609375,7320.123046875,0.0
-19847.681640625,-13640.693359375,0.0
-6209.90087890625,5569.404296875,0.0
-22789.12890625,-12340.43359375,0.0
-4326.1376953125,3140.83056640625,0.0
-21711.35546875,-14038.50390625,0.0
-27396.361328125,-15285.140625,0.0
15491.3486328125,18191.94921875,0.0
8649.6435546875,1454.9404296875,0.0
-23020.603515625,-7888.65625,0.0
-16606.83984375,-9176.9140625,0.0
16052.271484375,13978.068359375,0.0
13638.427734375,1570.84130859375,0.0
16468.701171875,318.4720458984375,0.0
-7357.6796875,-3851.27783203125,0.0
7291.04541015625,6609.6669921875,0.0
10379.3681640625,-11176.6611328125,0.0
-29721.0078125,-13381.837890625,0.0
